player_name,prop_type,line_value,suggestion,win_rate_3,ev_3,proj_3,win_rate_5,ev_5,proj_5,win_rate_10,ev_10,proj_10,win_rate_14,ev_14,proj_14
Onyeka Okongwu,AST,2.5,OVER,32.6,-21.4,1.66,40.3,-13.7,2.0,30.4,-23.6,1.31,35.3,-18.7,1.79
Egor Demin,AST,2.5,OVER,67.4,13.4,3.03,40.8,-13.2,2.23,29.8,-24.2,2.0,43.0,-11.0,2.37
Day'Ron Sharpe,PTS,9.5,OVER,66.5,12.5,11.58,60.3,6.3,12.01,49.8,-4.3,11.39,35.2,-18.8,9.94
Onyeka Okongwu,PTS,15.5,OVER,67.0,13.0,16.04,56.9,2.9,15.57,38.7,-15.3,9.53,41.8,-12.2,11.09
C.J. McCollum,PTS,17.5,OVER,72.0,18.0,20.0,63.5,9.5,22.05,60.6,6.6,19.92,57.9,3.9,19.61
Nickeil Alexander-Walker,PTS,18.5,OVER,33.3,-20.7,14.67,40.3,-13.7,16.07,68.4,14.4,18.42,62.3,8.3,18.61
Nickeil Alexander-Walker,PR,22.5,OVER,,,,,,,,,,,,
C.J. McCollum,PR,21.5,OVER,,,,,,,,,,,,
Onyeka Okongwu,PR,22.5,OVER,,,,,,,,,,,,
Michael Porter Jr,PR,29.5,OVER,,,,,,,,,,,,
Michael Porter Jr,PRA,32.5,OVER,32.1,-21.9,18.64,26.8,-27.2,17.96,31.6,-22.4,18.55,36.9,-17.1,21.7
Onyeka Okongwu,PRA,25.5,OVER,32.7,-21.3,22.95,20.7,-33.3,23.01,17.5,-36.5,14.09,26.8,-27.2,17.57
Jalen Johnson,PRA,42.5,OVER,59.3,5.3,43.68,54.6,0.6,35.63,57.5,3.5,37.76,63.1,9.1,40.23
Day'Ron Sharpe,REB,6.5,OVER,67.2,13.2,8.37,80.3,26.3,8.22,80.4,26.4,8.93,71.3,17.3,8.01
Dyson Daniels,REB,6.5,OVER,65.8,11.8,5.65,39.6,-14.4,4.58,29.3,-24.7,4.91,42.8,-11.3,5.53
Egor Demin,REB,3.5,OVER,99.9,46.0,5.0,59.6,5.6,3.38,50.7,-3.3,3.34,48.8,-5.2,3.15
Michael Porter Jr,REB,6.5,OVER,33.2,-20.8,4.64,20.0,-34.0,4.0,28.8,-25.2,4.08,28.6,-25.4,4.5
Jalen Johnson,REB,10.5,OVER,68.2,14.2,12.98,40.6,-13.4,9.47,59.2,5.2,10.0,64.2,10.2,11.21
Noah Clowney,REB,4.5,OVER,33.4,-20.6,2.01,39.9,-14.1,3.01,19.8,-34.2,2.33,22.0,-32.0,2.61
Zaccharie Risacher,REB,3.5,OVER,66.7,12.7,4.67,60.3,6.3,4.22,49.2,-4.8,3.68,35.9,-18.1,2.66
Egor Demin,RA,6.5,OVER,,,,,,,,,,,,
Jalen Johnson,RA,18.5,OVER,,,,,,,,,,,,
Michael Porter Jr,RA,9.5,OVER,,,,,,,,,,,,
Jalen Johnson,FG3M,1.5,OVER,33.7,-20.3,1.0,40.4,-13.6,1.0,50.6,-3.4,1.41,50.2,-3.8,1.5
Onyeka Okongwu,FG3M,1.5,OVER,66.3,12.3,2.32,80.0,25.9,2.6,49.0,-5.0,1.47,57.4,3.4,1.73
C.J. McCollum,FG3M,2.5,OVER,66.4,12.3,2.67,60.8,6.8,3.01,49.6,-4.4,2.81,50.3,-3.7,2.87
Nickeil Alexander-Walker,FG3M,3.5,OVER,33.8,-20.2,2.35,39.9,-14.1,2.59,30.5,-23.5,2.72,36.1,-17.9,3.07
Corey Kispert,AST,1.5,OVER,67.0,13.0,2.0,80.4,26.4,2.4,59.7,5.7,1.98,56.6,2.6,1.92
Nickeil Alexander-Walker,PTS,19.5,OVER,26.8,-27.2,14.69,36.5,-17.5,16.04,57.3,3.3,18.39,55.7,1.7,18.67
C.J. McCollum,PTS,18.5,OVER,67.4,13.4,20.05,60.2,6.2,21.96,50.6,-3.5,19.69,51.2,-2.8,19.48
Michael Porter Jr,PR,30.5,OVER,,,,,,,,,,,,
Day'Ron Sharpe,PR,16.5,OVER,,,,,,,,,,,,
Day'Ron Sharpe,REB,7.5,OVER,66.8,12.8,8.35,59.3,5.3,8.17,69.4,15.4,8.88,56.7,2.7,7.98
Jock Landale,REB,5.5,OVER,66.6,12.6,5.34,59.9,5.9,4.39,69.6,15.6,5.77,71.6,17.6,6.31
Corey Kispert,REB,2.5,OVER,99.9,46.0,3.67,80.2,26.2,3.99,49.8,-4.2,3.19,42.9,-11.1,2.65
Jalen Johnson,RA,19.5,OVER,,,,,,,,,,,,
Michael Porter Jr,RA,8.5,OVER,,,,,,,,,,,,
Noah Clowney,RA,5.5,OVER,,,,,,,,,,,,
Corey Kispert,RA,4.5,OVER,,,,,,,,,,,,
Al Horford,AST,2.5,OVER,67.1,13.1,3.67,59.8,5.8,2.98,49.3,-4.7,2.97,41.7,-12.3,2.53
Brandin Podziemski,AST,3.5,OVER,66.2,12.2,4.33,61.2,7.2,3.64,69.8,15.8,4.49,71.8,17.8,4.9
Pat Spencer,AST,5.5,OVER,67.2,13.2,6.01,60.4,6.4,5.81,40.8,-13.2,4.13,29.0,-25.0,3.51
Christian Braun,AST,2.5,OVER,99.9,46.0,5.34,61.2,7.2,4.05,40.1,-13.9,2.79,28.3,-25.7,1.97
De'Anthony Melton,PTS,13.5,OVER,67.1,13.1,15.04,60.7,6.7,13.46,39.8,-14.2,11.83,42.9,-11.1,12.15
Cameron Johnson,PTS,11.5,OVER,66.1,12.1,12.61,60.7,6.7,12.49,29.2,-24.8,6.08,21.2,-32.8,4.39
Jamal Murray,PTS,23.5,OVER,40.3,-13.7,22.68,44.2,-9.8,22.57,52.8,-1.2,24.39,55.3,1.3,22.86
Christian Braun,PTS,10.5,OVER,62.8,8.8,10.6,58.5,4.5,12.33,29.9,-24.1,7.42,20.7,-33.3,5.25
Gui Santos,PTS,11.5,OVER,66.8,12.8,14.0,79.8,25.8,14.98,70.9,16.8,13.81,50.4,-3.6,10.45
Tim Hardaway Jr,PTS,11.5,OVER,67.3,13.3,14.11,78.8,24.8,15.5,69.0,15.0,15.15,64.1,10.1,14.08
Julian Strawther,PTS,12.5,OVER,66.1,12.1,15.97,79.3,25.3,17.35,50.2,-3.8,13.18,42.6,-11.4,11.19
Nikola Jokic,PTS,29.5,OVER,32.5,-21.5,26.6,20.2,-33.8,24.84,26.6,-27.4,22.58,18.8,-35.2,15.93
Jamal Murray,PR,28.5,OVER,,,,,,,,,,,,
Christian Braun,PR,15.5,OVER,,,,,,,,,,,,
Cameron Johnson,PR,15.5,OVER,,,,,,,,,,,,
De'Anthony Melton,PR,17.5,OVER,,,,,,,,,,,,
Julian Strawther,PR,17.5,OVER,,,,,,,,,,,,
Gui Santos,PR,17.5,OVER,,,,,,,,,,,,
Brandin Podziemski,PRA,22.5,OVER,91.9,37.9,23.99,75.1,21.1,20.09,72.9,18.9,21.15,71.9,17.9,22.4
Al Horford,PRA,16.5,OVER,60.7,6.7,19.63,56.2,2.2,17.57,57.0,3.0,16.31,48.0,-6.0,14.98
Cameron Johnson,PRA,17.5,OVER,66.9,12.9,19.37,60.0,6.0,18.43,29.7,-24.3,9.1,21.6,-32.4,6.69
Jamal Murray,PRA,35.5,OVER,75.4,21.4,36.34,78.7,24.7,37.39,68.6,14.6,37.69,63.6,9.6,34.96
Christian Braun,PRA,18.5,OVER,66.9,12.9,21.71,60.9,6.9,21.71,38.2,-15.8,13.61,27.1,-26.9,9.65
De'Anthony Melton,PRA,19.5,OVER,66.8,12.8,21.34,56.0,1.9,18.01,50.2,-3.8,17.37,50.4,-3.6,17.81
Julian Strawther,PRA,18.5,OVER,66.2,12.2,21.35,80.4,26.4,22.85,50.7,-3.3,18.89,42.5,-11.5,15.89
Gui Santos,PRA,20.5,OVER,73.1,19.1,23.65,84.3,30.3,25.2,61.0,7.0,22.19,44.4,-9.6,16.94
Jamal Murray,REB,4.5,OVER,99.9,46.0,6.67,79.8,25.8,6.21,59.7,5.7,5.0,50.9,-3.1,4.41
Brandin Podziemski,REB,4.5,OVER,66.7,12.7,5.34,60.0,6.0,4.99,70.1,16.1,5.49,64.4,10.4,5.31
Gui Santos,REB,5.5,OVER,66.3,12.3,6.33,60.0,6.0,6.2,50.3,-3.7,5.28,36.7,-17.3,4.14
Julian Strawther,REB,3.5,OVER,32.6,-21.4,2.63,61.0,7.0,3.84,49.7,-4.3,3.78,43.3,-10.7,3.23
Christian Braun,REB,4.5,OVER,67.3,13.3,5.7,60.3,6.3,5.2,39.8,-14.2,3.3,28.4,-25.6,2.35
Cameron Johnson,REB,3.5,OVER,99.9,46.0,4.0,99.9,46.0,4.0,50.3,-3.7,2.01,36.0,-18.0,1.44
Al Horford,REB,5.5,OVER,66.1,12.1,6.97,39.9,-14.1,5.81,29.6,-24.4,4.58,35.2,-18.8,4.55
Jonas Valanciunas,REB,4.5,OVER,66.1,12.1,5.65,40.2,-13.8,5.0,49.9,-4.1,5.71,50.1,-3.9,5.81
Jamal Murray,RA,11.5,OVER,,,,,,,,,,,,
Christian Braun,RA,7.5,OVER,,,,,,,,,,,,
Moses Moody,FG3M,2.5,OVER,66.5,12.5,2.33,60.0,5.9,2.79,70.3,16.3,3.31,72.2,18.2,3.08
Cameron Johnson,FG3M,1.5,OVER,66.2,12.2,1.66,79.5,25.5,1.79,40.8,-13.2,0.92,28.4,-25.6,0.64
Jamal Murray,FG3M,3.5,OVER,33.6,-20.5,3.01,41.2,-12.8,2.83,40.2,-13.8,2.8,35.3,-18.7,2.41
Kristaps Porzingis,FG3M,1.5,OVER,32.7,-21.3,0.65,19.7,-34.3,0.39,9.9,-44.1,0.2,6.9,-47.1,0.14
De'Anthony Melton,FG3M,1.5,OVER,66.2,12.2,2.34,59.6,5.6,2.0,39.2,-14.8,1.36,35.6,-18.4,1.28
Gui Santos,FG3M,1.5,OVER,32.7,-21.3,1.97,40.2,-13.8,2.01,49.5,-4.5,1.89,36.2,-17.8,1.5
Tim Hardaway Jr,FG3M,2.5,OVER,66.5,12.5,2.66,80.3,26.3,2.81,69.8,15.8,3.09,64.6,10.6,2.74
Nikola Jokic,FG3M,1.5,OVER,33.2,-20.8,1.0,40.2,-13.8,1.0,39.6,-14.4,1.2,28.3,-25.7,0.86
Cameron Johnson,AST,1.5,OVER,66.1,12.1,2.64,39.6,-14.4,1.99,19.2,-34.8,0.97,14.2,-39.8,0.71
De'Anthony Melton,PTS,14.5,OVER,66.7,12.7,15.0,59.7,5.7,13.37,40.1,-13.9,11.89,42.8,-11.2,12.21
Julian Strawther,PR,16.5,OVER,,,,,,,,,,,,
Cameron Johnson,PR,16.5,OVER,,,,,,,,,,,,
Tim Hardaway Jr,PR,14.5,OVER,,,,,,,,,,,,
Jonas Valanciunas,PR,12.5,OVER,,,,,,,,,,,,
Gui Santos,PRA,19.5,OVER,92.9,38.9,23.64,96.1,42.1,25.24,67.2,13.2,22.25,48.4,-5.6,16.8
Cameron Johnson,PRA,18.5,OVER,67.0,13.0,19.38,56.6,2.6,18.37,27.9,-26.1,9.11,20.3,-33.7,6.66
Al Horford,REB,4.5,OVER,65.7,11.7,6.96,40.4,-13.6,5.82,50.5,-3.5,4.6,51.1,-2.9,4.63
De'Anthony Melton,REB,2.5,OVER,99.9,46.0,3.0,60.1,6.1,2.2,60.2,6.2,2.73,63.6,9.6,2.77
Brandin Podziemski,RA,8.5,OVER,,,,,,,,,,,,
Gui Santos,RA,7.5,OVER,,,,,,,,,,,,
Al Horford,RA,7.5,OVER,,,,,,,,,,,,
Cameron Johnson,RA,6.5,OVER,,,,,,,,,,,,
Julian Strawther,RA,5.5,OVER,,,,,,,,,,,,
Jamal Murray,FG3M,2.5,OVER,33.7,-20.4,3.01,39.8,-14.2,2.79,50.0,-4.1,2.79,43.9,-10.1,2.47
Christian Braun,FG3M,0.5,OVER,33.7,-20.3,0.67,40.5,-13.5,1.2,19.9,-34.1,0.59,14.2,-39.8,0.43
Kyle Kuzma,AST,2.5,OVER,32.9,-21.1,2.66,20.0,-34.0,1.6,49.8,-4.3,3.87,43.0,-11.0,3.44
Ryan Rollins,AST,4.5,OVER,32.8,-21.2,1.97,19.8,-34.2,2.62,39.7,-14.3,4.58,42.6,-11.4,4.56
Brandon Ingram,AST,3.5,OVER,33.2,-20.8,3.01,59.9,5.9,3.78,40.4,-13.6,3.33,50.7,-3.3,3.66
Collin Murray-Boyles,PTS,9.5,OVER,33.6,-20.4,4.36,60.1,6.1,8.62,40.3,-13.7,6.31,42.9,-11.1,6.08
Ja'Kobe Walter,PTS,8.5,OVER,33.8,-20.2,7.7,40.6,-13.4,7.66,40.3,-13.7,6.75,27.9,-26.1,4.77
Kyle Kuzma,PTS,12.5,OVER,99.9,46.0,14.33,60.3,6.3,9.23,70.0,16.0,13.52,57.1,3.1,13.1
Bobby Portis,PTS,13.5,OVER,67.2,13.2,12.06,60.2,6.2,13.37,50.2,-3.8,11.18,50.9,-3.1,12.11
Cam Thomas,PTS,15.5,OVER,67.6,13.6,24.53,39.5,-14.5,15.28,29.5,-24.5,12.84,21.4,-32.6,10.09
Brandon Ingram,PTS,24.5,OVER,34.1,-19.9,19.15,54.9,0.9,22.98,48.2,-5.8,23.06,33.5,-20.5,22.23
Kevin Porter Jr.,PTS,17.5,OVER,60.8,6.8,18.31,77.2,23.2,21.39,46.3,-7.7,12.36,33.1,-20.9,9.46
Ryan Rollins,PTS,18.5,OVER,33.4,-20.6,9.03,39.9,-14.1,12.55,60.6,6.6,17.83,49.3,-4.7,16.28
Kevin Porter Jr.,PR,22.5,OVER,,,,,,,,,,,,
Ryan Rollins,PR,22.5,OVER,,,,,,,,,,,,
Collin Murray-Boyles,PR,16.5,OVER,,,,,,,,,,,,
Ja'Kobe Walter,PR,12.5,OVER,,,,,,,,,,,,
Brandon Ingram,PR,30.5,OVER,,,,,,,,,,,,
Kevin Porter Jr.,PRA,30.5,OVER,65.3,11.3,31.51,80.1,26.1,34.4,49.6,-4.5,20.36,35.6,-18.4,16.48
Cam Thomas,PRA,19.5,OVER,67.3,13.3,28.72,39.5,-14.5,18.29,29.3,-24.7,16.23,21.1,-32.9,13.06
Kyle Kuzma,PRA,20.5,OVER,66.6,12.6,21.68,39.0,-15.0,14.41,69.9,15.9,23.34,63.9,9.9,21.75
Brandon Ingram,PRA,33.5,OVER,33.4,-20.6,26.39,58.4,4.4,31.81,47.5,-6.5,31.14,35.5,-18.5,31.01
Ryan Rollins,PRA,27.5,OVER,33.2,-20.8,11.6,39.9,-14.1,17.59,67.9,13.9,26.41,48.2,-5.8,24.94
Bobby Portis,REB,7.5,OVER,66.7,12.7,8.33,39.7,-14.3,6.16,39.8,-14.2,6.18,36.1,-17.9,6.19
R.J. Barrett,REB,5.5,OVER,66.4,12.4,5.67,60.2,6.2,4.6,70.2,16.2,5.22,48.8,-5.2,3.64
Brandon Ingram,REB,5.5,OVER,34.1,-19.9,4.38,59.2,5.2,4.97,49.5,-4.5,5.08,50.8,-3.2,5.03
Jamal Shead,REB,2.5,OVER,33.5,-20.5,1.66,40.4,-13.6,2.21,40.1,-13.9,2.2,42.7,-11.3,2.34
Ja'Kobe Walter,REB,2.5,OVER,99.9,46.0,3.67,80.2,26.2,3.22,59.6,5.6,2.39,42.3,-11.7,1.69
Brandon Ingram,RA,9.5,OVER,,,,,,,,,,,,
Brandon Ingram,FG3M,2.5,OVER,33.9,-20.1,1.35,59.8,5.8,2.39,39.9,-14.1,1.89,43.4,-10.6,2.14
Ryan Rollins,FG3M,2.5,OVER,33.7,-20.4,2.36,40.4,-13.6,2.63,60.3,6.3,2.91,50.6,-3.4,2.64
Ja'Kobe Walter,FG3M,1.5,OVER,67.1,13.1,1.67,39.6,-14.4,1.19,20.1,-33.9,0.81,14.6,-39.4,0.57
Kyle Kuzma,FG3M,1.5,OVER,66.5,12.5,1.67,39.8,-14.2,1.0,49.5,-4.5,1.29,43.0,-11.0,1.44
Kevin Porter Jr.,AST,6.5,OVER,99.5,45.5,8.33,99.5,45.5,8.0,60.5,6.5,4.95,49.6,-4.4,4.16
Brandon Ingram,PTS,23.5,OVER,34.5,-19.5,19.2,58.5,4.5,22.82,49.7,-4.3,22.84,37.6,-16.4,22.32
Ryan Rollins,PTS,17.5,OVER,33.8,-20.2,9.12,40.2,-13.8,12.62,62.4,8.4,17.86,50.6,-3.4,16.19
Bobby Portis,PTS,12.5,OVER,66.8,12.8,12.02,59.7,5.7,13.35,48.8,-5.2,10.93,56.6,2.6,12.12
Kyle Kuzma,PTS,11.5,OVER,99.9,46.0,14.33,60.7,6.7,9.28,69.6,15.6,13.51,58.6,4.6,13.31
Ja'Kobe Walter,PTS,9.5,OVER,33.6,-20.4,7.68,39.6,-14.4,7.58,30.7,-23.3,6.73,22.1,-31.9,4.81
Cam Thomas,PR,17.5,OVER,,,,,,,,,,,,
Brandon Ingram,PRA,34.5,OVER,33.8,-20.2,26.44,53.5,-0.5,31.83,43.9,-10.1,31.4,30.2,-23.8,30.8
Kevin Porter Jr.,PRA,29.5,OVER,66.5,12.5,31.64,79.9,25.9,34.39,48.8,-5.2,20.09,36.1,-17.9,16.51
Kyle Kuzma,PRA,19.5,OVER,93.2,39.2,21.67,55.6,1.6,14.54,77.3,23.3,23.16,70.4,16.4,22.06
A.J. Green,RA,4.5,OVER,,,,,,,,,,,,
Kyle Kuzma,FG3M,0.5,OVER,99.9,46.0,1.67,60.1,6.1,1.01,70.7,16.7,1.31,72.2,18.2,1.45
P.J. Washington,AST,1.5,OVER,66.6,12.6,1.67,60.5,6.5,1.61,49.9,-4.1,1.4,43.1,-10.9,1.22
Khris Middleton,PTS,11.5,OVER,67.2,13.2,13.02,39.9,-14.1,7.84,59.0,4.9,9.59,50.5,-3.5,9.43
Khris Middleton,PR,16.5,OVER,,,,,,,,,,,,
Khris Middleton,PRA,19.5,OVER,60.5,6.5,18.71,36.3,-17.7,11.3,36.8,-17.2,14.03,41.5,-12.5,14.38
Khris Middleton,REB,3.5,OVER,66.6,12.6,3.99,39.1,-14.9,2.35,39.9,-14.1,2.7,43.0,-11.0,2.94
P.J. Washington,REB,7.5,OVER,33.4,-20.6,7.01,19.3,-34.7,5.13,20.1,-33.9,4.92,14.1,-39.9,3.89
Khris Middleton,RA,7.5,OVER,,,,,,,,,,,,
P.J. Washington,RA,9.5,OVER,,,,,,,,,,,,
P.J. Washington,FG3M,1.5,OVER,66.6,12.6,1.67,59.5,5.5,1.39,29.7,-24.3,0.79,28.8,-25.2,0.72
Klay Thompson,FG3M,2.5,OVER,33.2,-20.8,1.34,40.0,-14.0,1.8,39.4,-14.7,1.88,50.3,-3.7,2.64
Khris Middleton,PTS,12.5,OVER,62.9,8.9,12.94,37.9,-16.1,7.84,48.4,-5.6,9.64,40.7,-13.3,9.44
Brandon Miller,AST,3.5,OVER,67.2,13.2,4.33,60.4,6.4,3.99,40.3,-13.7,3.2,43.1,-10.9,3.35
Bilal Coulibaly,AST,2.5,OVER,66.6,12.6,3.01,40.2,-13.8,2.01,39.3,-14.7,2.19,34.8,-19.2,1.96
Carlton Carrington,AST,3.5,OVER,67.4,13.4,4.66,80.7,26.7,4.61,79.8,25.8,4.59,72.1,18.1,4.59
Kon Knueppel,PTS,20.5,OVER,33.5,-20.5,22.04,42.6,-11.4,21.66,42.5,-11.5,20.83,35.6,-18.4,19.25
Bilal Coulibaly,PTS,10.5,OVER,99.9,46.0,12.67,60.3,6.3,9.08,50.3,-3.7,9.01,36.0,-18.0,6.77
Ryan Kalkbrenner,PTS,9.5,OVER,66.2,12.2,9.64,39.9,-14.1,8.2,29.6,-24.5,7.0,35.5,-18.5,7.72
Ryan Kalkbrenner,PR,18.5,OVER,,,,,,,,,,,,
Bilal Coulibaly,PR,13.5,OVER,,,,,,,,,,,,
Kon Knueppel,PR,26.5,OVER,,,,,,,,,,,,
Sion James,PR,9.5,OVER,,,,,,,,,,,,
Sion James,PRA,11.5,OVER,66.1,12.1,13.31,41.3,-12.7,12.19,20.0,-34.0,9.85,28.2,-25.9,9.13
Bilal Coulibaly,PRA,16.5,OVER,65.4,11.3,17.93,39.8,-14.2,13.21,49.4,-4.6,14.16,37.8,-16.2,11.5
Carlton Carrington,PRA,17.5,OVER,61.3,7.3,17.68,60.1,6.1,18.0,51.1,-2.9,18.38,52.2,-1.8,19.31
Kon Knueppel,PRA,30.5,OVER,33.6,-20.5,31.05,39.9,-14.1,31.18,33.6,-20.4,29.64,29.8,-24.2,28.85
Kon Knueppel,REB,5.5,OVER,66.4,12.4,5.67,59.8,5.8,5.99,49.2,-4.8,5.39,57.2,3.2,6.21
Ryan Kalkbrenner,REB,7.5,OVER,33.7,-20.3,7.71,20.0,-34.0,6.39,10.2,-43.8,5.39,21.2,-32.8,5.65
Sion James,REB,3.5,OVER,65.9,11.9,4.32,40.3,-13.7,3.61,50.4,-3.6,3.91,42.9,-11.1,3.49
Carlton Carrington,REB,3.5,OVER,65.4,11.4,3.99,40.8,-13.2,3.22,30.6,-23.4,2.71,28.2,-25.8,2.77
Carlton Carrington,RA,7.5,OVER,,,,,,,,,,,,
Kon Knueppel,FG3M,3.5,OVER,66.8,12.8,4.7,80.0,26.0,5.0,60.4,6.4,4.22,43.3,-10.7,3.58
Brandon Miller,FG3M,3.5,OVER,67.2,13.2,3.35,60.5,6.5,3.4,39.3,-14.7,3.0,35.6,-18.4,3.07
Ryan Kalkbrenner,PTS,10.5,OVER,66.2,12.2,9.63,40.1,-13.9,8.2,20.4,-33.6,6.99,22.4,-31.6,7.71
Bilal Coulibaly,PR,14.5,OVER,,,,,,,,,,,,
Derrick White,AST,6.5,OVER,66.3,12.3,6.98,60.0,6.0,6.79,60.2,6.2,6.6,50.3,-3.7,5.94
Luka Doncic,AST,7.5,OVER,33.4,-20.6,3.67,19.4,-34.7,2.13,29.8,-24.2,4.48,50.1,-3.9,6.08
Jaylen Brown,AST,4.5,OVER,33.1,-20.9,6.98,19.8,-34.2,4.58,9.9,-44.1,3.48,28.9,-25.1,4.24
LeBron James,AST,6.5,OVER,67.4,13.4,7.75,80.6,26.6,8.67,59.2,5.2,7.65,50.3,-3.7,7.08
Payton Pritchard,AST,6.5,OVER,99.4,45.4,7.33,79.6,25.6,6.0,60.0,6.0,5.33,57.6,3.6,5.39
Payton Pritchard,PTS,17.5,OVER,66.4,12.4,19.28,79.8,25.8,21.75,70.4,16.3,20.66,59.0,5.0,19.77
Baylor Scheierman,PTS,6.5,OVER,99.7,45.7,9.02,80.1,26.1,9.42,50.5,-3.5,7.44,36.0,-18.0,6.46
Luka Doncic,PTS,30.5,OVER,33.3,-20.7,12.65,19.8,-34.2,7.51,22.9,-31.1,16.78,45.6,-8.4,22.8
Deandre Ayton,PTS,10.5,OVER,33.9,-20.1,4.41,20.2,-33.8,3.83,30.8,-23.2,8.66,21.9,-32.1,7.78
Sam Hauser,PTS,9.5,OVER,66.2,12.2,9.26,39.4,-14.6,5.92,59.8,5.8,7.75,64.2,10.2,9.82
